MAJOR,OCCUPATION
Aerospace Engineering  BSE,Architecture and engineering occupations
AfroAmerican & African St BA,"Education, training, and library occupations"
AfroAmerican & African St BS,"Education, training, and library occupations"
American Culture BA,"Education, training, and library occupations"
American Culture BS,"Education, training, and library occupations"
Ancient & Biblical St-Ne BA,"Education, training, and library occupations"
Ancient Civil & Biblic St BA,"Education, training, and library occupations"
Anthropology BA,"Life, physical, and social science occupations"
Anthropology BS,"Life, physical, and social science occupations"
Anthropology BS Chem,"Life, physical, and social science occupations"
Anthropology-Zoology BA,"Life, physical, and social science occupations"
Anthropology-Zoology BS,"Life, physical, and social science occupations"
"Arab,Arm,Pers,Turk & Islamic S","Education, training, and library occupations"
"Arab,Pers,Turk & Islami BA","Education, training, and library occupations"
"Arab,Pers,Turk & Islami BS","Education, training, and library occupations"
Architecture BS,Architecture and engineering occupations
Art and Design BA,"Arts, design, entertainment, sports, and media occupations"
Art and Design BFA,"Arts, design, entertainment, sports, and media occupations"
Arts and Ideas BA,"Arts, design, entertainment, sports, and media occupations"
Arts and Ideas BS,"Arts, design, entertainment, sports, and media occupations"
Asian Studies BA,"Education, training, and library occupations"
Asian Studies BS,"Education, training, and library occupations"
Asian Studies BS Chem,"Education, training, and library occupations"
Asian Studies: China BA,"Education, training, and library occupations"
Asian Studies: Japan BA,"Education, training, and library occupations"
Asian Studies: Japan BSChem,"Education, training, and library occupations"
Astronomy & Astrophysics BA,"Life, physical, and social science occupations"
Astronomy & Astrophysics BS,"Life, physical, and social science occupations"
Astronomy BS,"Life, physical, and social science occupations"
Athletic Training BS,"Arts, design, entertainment, sports, and media occupations"
Atmos Ocean & Space Sc BS,"Life, physical, and social science occupations"
Atmospheric & Oceanic Sci BS,"Life, physical, and social science occupations"
Biochemistry BS,"Life, physical, and social science occupations"
Biochemistry BSChem,"Life, physical, and social science occupations"
Biology BA,"Life, physical, and social science occupations"
Biology BS,"Life, physical, and social science occupations"
Biomedical Engineering BSE,Architecture and engineering occupations
Biomedical Sciences BA,"Life, physical, and social science occupations"
Biomedical Sciences BS,"Life, physical, and social science occupations"
Biomolecular Science BS,"Life, physical, and social science occupations"
Biophysics BS,"Life, physical, and social science occupations"
Biopsych & Cognit Science BA,"Life, physical, and social science occupations"
Biopsych & Cognit Science BS,"Life, physical, and social science occupations"
"Biopsych, Cognit & Neurosci BA","Life, physical, and social science occupations"
"Biopsych, Cognit & Neurosci BS","Life, physical, and social science occupations"
Botany BA,"Life, physical, and social science occupations"
Botany BS,"Life, physical, and social science occupations"
"Brain,Behavior & Cognit Sc BA","Life, physical, and social science occupations"
"Brain,Behavior & Cognit Sc BS","Life, physical, and social science occupations"
Business Administration BBA,Office and administrative support occupations
Cellular & Molec Biol BSChem,"Life, physical, and social science occupations"
Cellular & Molec Biology BA,"Life, physical, and social science occupations"
Cellular & Molec Biology BS,"Life, physical, and social science occupations"
Ceramics BFA,"Arts, design, entertainment, sports, and media occupations"
Chemical Engineering BSE,Architecture and engineering occupations
Chemical Science BS,"Life, physical, and social science occupations"
Chemistry BS,"Life, physical, and social science occupations"
Chemistry BSChem,"Life, physical, and social science occupations"
Chinese BA,"Education, training, and library occupations"
Chinese BS,"Education, training, and library occupations"
Civil & Environmental Eng BSE,Architecture and engineering occupations
Civil Engineering BSE,Architecture and engineering occupations
Classical Archaeology BA,"Life, physical, and social science occupations"
Classical Archaeology BS,"Life, physical, and social science occupations"
Classical Civilization BA,"Education, training, and library occupations"
Classical Civilization BS,"Education, training, and library occupations"
Classical Civilization BSChem,"Education, training, and library occupations"
Classical Lang & Lit BA,"Education, training, and library occupations"
Classical Lang & Lit BS,"Education, training, and library occupations"
Cognitive Science BA,"Life, physical, and social science occupations"
Cognitive Science BS,"Life, physical, and social science occupations"
Communication BA,"Education, training, and library occupations"
Communication BS,"Education, training, and library occupations"
Comparative Literature BA,"Education, training, and library occupations"
Comparative Literature BS,"Education, training, and library occupations"
Composition BMus,"Arts, design, entertainment, sports, and media occupations"
Composition BMusA,"Arts, design, entertainment, sports, and media occupations"
Computer & Commun Science BS,Computer and mathematical occupations
Computer Engineering BSE,Architecture and engineering occupations
Computer Science BA,Computer and mathematical occupations
Computer Science BS,Computer and mathematical occupations
Computer Science BS Chem,Computer and mathematical occupations
Computer Science BSE,Computer and mathematical occupations
Creative Writing-Lit  BA,"Arts, design, entertainment, sports, and media occupations"
Creative Writing-Literature BA,"Arts, design, entertainment, sports, and media occupations"
Creative Writing-Literature BS,"Arts, design, entertainment, sports, and media occupations"
Dance BDA,"Arts, design, entertainment, sports, and media occupations"
Dance BFA,"Arts, design, entertainment, sports, and media occupations"
Dance BFA with Certificate,"Arts, design, entertainment, sports, and media occupations"
Dental Hygiene BS,Healthcare practitioners and technical occupations
Design and Production BFA,"Arts, design, entertainment, sports, and media occupations"
Design BFA,"Arts, design, entertainment, sports, and media occupations"
Drama BA,"Arts, design, entertainment, sports, and media occupations"
Drama BS,"Arts, design, entertainment, sports, and media occupations"
Dramatic Writing  BA,"Arts, design, entertainment, sports, and media occupations"
Earth & Environmental Sci BS,"Life, physical, and social science occupations"
Earth Sciences BA,"Life, physical, and social science occupations"
Earth Sciences BS,"Life, physical, and social science occupations"
Earth Sys Sc & Eng BSE,Architecture and engineering occupations
Earth System Science,"Life, physical, and social science occupations"
Ecology & Evolut Biology BS,"Life, physical, and social science occupations"
Economics BA,"Life, physical, and social science occupations"
Economics BS,"Life, physical, and social science occupations"
Economics BSChem,"Life, physical, and social science occupations"
Education Elem ABEd,"Education, training, and library occupations"
Education Elem BSEd,"Education, training, and library occupations"
Education Sec ABEd,"Education, training, and library occupations"
Education Sec BSEd,"Education, training, and library occupations"
Electrical Engineering BSE,Architecture and engineering occupations
Eng Global Lead Hon BSE Aero,Architecture and engineering occupations
Eng Global Lead Hon BSE BioMed,Architecture and engineering occupations
Eng Global Lead Hon BSE Chem E,Architecture and engineering occupations
Eng Global Lead Hon BSE Civil,Architecture and engineering occupations
Eng Global Lead Hon BSE Comp E,Architecture and engineering occupations
Eng Global Lead Hon BSE CS,Architecture and engineering occupations
Eng Global Lead Hon BSE Elec E,Architecture and engineering occupations
Eng Global Lead Hon BSE Ind Op,Architecture and engineering occupations
Eng Global Lead Hon BSE Mat Sc,Architecture and engineering occupations
Eng Global Lead Hon BSE MechE,Architecture and engineering occupations
Engineering BS,Architecture and engineering occupations
Engineering Physics BSE,Architecture and engineering occupations
Engineering Science BSE,Architecture and engineering occupations
English BA,"Education, training, and library occupations"
English BS,"Education, training, and library occupations"
Environ Policy & Behavior BS,"Life, physical, and social science occupations"
Environment BA,"Life, physical, and social science occupations"
Environment BS,"Life, physical, and social science occupations"
Environmental Design BS,"Arts, design, entertainment, sports, and media occupations"
Environmental Engineering BSE,Architecture and engineering occupations
Environmental Geology BS,"Life, physical, and social science occupations"
Environmental Geosciences BS,"Life, physical, and social science occupations"
Evolutionary Anthropology BA,"Life, physical, and social science occupations"
Evolutionary Anthropology BS,"Life, physical, and social science occupations"
Fibers BFA,"Arts, design, entertainment, sports, and media occupations"
Film and Video Studies BA,"Arts, design, entertainment, sports, and media occupations"
Film and Video Studies BS,"Arts, design, entertainment, sports, and media occupations"
French BA,"Education, training, and library occupations"
French BS,"Education, training, and library occupations"
General Biology BA,"Life, physical, and social science occupations"
General Biology BS,"Life, physical, and social science occupations"
General Physics BS,"Life, physical, and social science occupations"
General Studies BFA,"Education, training, and library occupations"
General Studies BGS,"Education, training, and library occupations"
Geological Sciences  BA,"Life, physical, and social science occupations"
Geological Sciences  BS,"Life, physical, and social science occupations"
German BA,"Education, training, and library occupations"
German BS,"Education, training, and library occupations"
German BSChem,"Education, training, and library occupations"
Graphic Design BFA,"Arts, design, entertainment, sports, and media occupations"
Graphic Design BFADes,"Arts, design, entertainment, sports, and media occupations"
Greek BA,"Education, training, and library occupations"
Hebrew & Jewish Cult Std BA,"Education, training, and library occupations"
Hebrew & Jewish Cult Std BS,"Education, training, and library occupations"
Hebrew Studies-Ne BA,"Education, training, and library occupations"
History BA,"Education, training, and library occupations"
History BS,"Education, training, and library occupations"
History of Art BA,"Education, training, and library occupations"
History of Art BS,"Education, training, and library occupations"
Honors in the Liberal Arts,"Education, training, and library occupations"
Human Nutrition BS,Healthcare support occupations
Individualized Concentrat BA,"Education, training, and library occupations"
Individualized Concentrat BS,"Education, training, and library occupations"
Industrial & Oper Eng BSE,Architecture and engineering occupations
Industrial Design BFA,"Arts, design, entertainment, sports, and media occupations"
Industrial Design BFADes,"Arts, design, entertainment, sports, and media occupations"
Informatics BA,Computer and mathematical occupations
Informatics BS,Computer and mathematical occupations
Information BS,Computer and mathematical occupations
Interarts Performance BFA,"Arts, design, entertainment, sports, and media occupations"
Interdis Chemical Sciences BS,"Life, physical, and social science occupations"
Interdisc Physics BSChem,"Life, physical, and social science occupations"
Interdisciplinary Astronomy BS,"Life, physical, and social science occupations"
Interdisciplinary Physics BA,"Life, physical, and social science occupations"
Interdisciplinary Physics BS,"Life, physical, and social science occupations"
Interior Design BFA,"Arts, design, entertainment, sports, and media occupations"
International Studies BA,"Education, training, and library occupations"
International Studies BS,"Education, training, and library occupations"
Italian BA,"Education, training, and library occupations"
Italian BS,"Education, training, and library occupations"
Japanese BA,"Education, training, and library occupations"
Japanese BS,"Education, training, and library occupations"
Jazz & Contemplative Std BFA,"Arts, design, entertainment, sports, and media occupations"
Jazz & Contemporary Improv BFA,"Arts, design, entertainment, sports, and media occupations"
Jazz Studies BFA,"Arts, design, entertainment, sports, and media occupations"
Jazz Studies BMusA,"Arts, design, entertainment, sports, and media occupations"
Judaic Studies BA,"Education, training, and library occupations"
Judaic Studies BS,"Education, training, and library occupations"
Kinesiology BS,Healthcare practitioners and technical occupations
Landscape Design & Plan BS,"Arts, design, entertainment, sports, and media occupations"
Latin Amer & Caribbean St BA,"Education, training, and library occupations"
Latin Amer & Caribbean St BS,"Education, training, and library occupations"
Latin BA,"Education, training, and library occupations"
Latin BS,"Education, training, and library occupations"
Latino Studies BA,"Education, training, and library occupations"
Linguistics BA,"Education, training, and library occupations"
Linguistics BS,"Education, training, and library occupations"
Literature BA,"Education, training, and library occupations"
Materials & Metallurgical BSE,Architecture and engineering occupations
Materials Science & Engin BSE,Architecture and engineering occupations
Mathematics BA,Computer and mathematical occupations
Mathematics BS,Computer and mathematical occupations
Mathematics BSChem,Computer and mathematical occupations
Mechanical Engineering BSE,Architecture and engineering occupations
Medical Technology BS,Healthcare practitioner and technical occupations
Medicinal Chemistry BS,"Life, physical, and social science occupations"
Medieval & Early Modern St BA,"Education, training, and library occupations"
Medieval & Renaissance St BA,"Education, training, and library occupations"
Metalwork & Jewelry Desgn BFA,"Arts, design, entertainment, sports, and media occupations"
Meteorology BS,"Life, physical, and social science occupations"
Meteorology BSE,"Life, physical, and social science occupations"
Microbiology BS,"Life, physical, and social science occupations"
Mid East & N African St BA,"Education, training, and library occupations"
Mixed Media BFA,"Arts, design, entertainment, sports, and media occupations"
Modern Greek BA,"Education, training, and library occupations"
Modern Greek BS,"Education, training, and library occupations"
Movement Science BS,"Life, physical, and social science occupations"
Music and Technology BMus,"Arts, design, entertainment, sports, and media occupations"
Music BA,"Arts, design, entertainment, sports, and media occupations"
Music BMU,"Arts, design, entertainment, sports, and media occupations"
Music BS,"Arts, design, entertainment, sports, and media occupations"
Music BSChem,"Arts, design, entertainment, sports, and media occupations"
Music Education Choral BMus,"Education, training, and library occupations"
Music Education Instrmntl BMus,"Education, training, and library occupations"
Music History BMus,"Education, training, and library occupations"
Music History BMusA,"Arts, design, entertainment, sports, and media occupations"
Music Theory BMus,"Arts, design, entertainment, sports, and media occupations"
Music Theory BMusA,"Arts, design, entertainment, sports, and media occupations"
Musical Theatre BFA,"Arts, design, entertainment, sports, and media occupations"
Musical Theatre BFM,"Arts, design, entertainment, sports, and media occupations"
Nat Res - Biophysics BS,"Life, physical, and social science occupations"
Nat Res - Sociobehavior BS,"Life, physical, and social science occupations"
Natural Resources BS,"Life, physical, and social science occupations"
Naval Arch & Marine Eng BSE,Architecture and engineering occupations
Near East & N Africa Stdy BA,"Education, training, and library occupations"
Near Eastern Civilization BA,"Education, training, and library occupations"
Near Eastern Civilization BS,"Education, training, and library occupations"
Near Eastern Studies Dept BA,"Education, training, and library occupations"
Near Eastern Studies Dept BS,"Education, training, and library occupations"
Neuroscience BS,"Life, physical, and social science occupations"
Neuroscience BS Chem,"Life, physical, and social science occupations"
Nuclear Eng & Radiolog Sc BSE,"Life, physical, and social science occupations"
Nuclear Engineering BSE,"Life, physical, and social science occupations"
Nursing BS Fresh,Healthcare support occupations
Nursing BS Fresh Transfer,Healthcare support occupations
Nursing BS Soph JCC Transfer,Healthcare support occupations
Nursing BS Soph Transfer,Healthcare support occupations
Nursing BS WCC Junior Transfer,Healthcare support occupations
Nursing R N-BSN Ann Arbor,Healthcare support occupations
Nursing R N-BSN-MS,Healthcare support occupations
Oceanog Mrn Geol & Geochem BS,"Life, physical, and social science occupations"
Oceanography BS,"Life, physical, and social science occupations"
Organizational Studies BA,Office and administrative support occupations
Organizational Studies BS,Office and administrative support occupations
Painting/Drawing BFA,"Arts, design, entertainment, sports, and media occupations"
Performance BMus,"Arts, design, entertainment, sports, and media occupations"
Performance BMusA,"Arts, design, entertainment, sports, and media occupations"
Performing Arts Tech BFA,"Arts, design, entertainment, sports, and media occupations"
Pharmaceutical Sciences BS,"Life, physical, and social science occupations"
Philosophy BA,"Education, training, and library occupations"
Philosophy BS,"Education, training, and library occupations"
"Philosophy, Politics & Econ BA","Education, training, and library occupations"
Photography BFA,"Arts, design, entertainment, sports, and media occupations"
Phys Ed Athletic Training BS,"Education, training, and library occupations"
Physical Education BS,"Education, training, and library occupations"
Physical Education T.E. BS,"Education, training, and library occupations"
Physics BS,"Life, physical, and social science occupations"
Physics BSChem,"Life, physical, and social science occupations"
Plant Biology BS,"Life, physical, and social science occupations"
Plant Biology BSChem,"Life, physical, and social science occupations"
Polish BA,"Education, training, and library occupations"
Polish BS,"Education, training, and library occupations"
Political Science BA,"Life, physical, and social science occupations"
Political Science BS,"Life, physical, and social science occupations"
Printmaking BFA,"Arts, design, entertainment, sports, and media occupations"
Prog in Entrepreneur BSE BioE,Business and financial operations occupations
Prog in Entrepreneur BSE ChemE,Business and financial operations occupations
Prog in Entrepreneur BSE CompS,Business and financial operations occupations
Prog in Entrepreneur BSE IndOp,Business and financial operations occupations
Prog in Entrepreneur BSE MechE,Business and financial operations occupations
Prog in Global Engin BSE Aero,Architecture and engineering occupations
Prog in Global Engin BSE Bio E,Architecture and engineering occupations
Prog in Global Engin BSE ChemE,Architecture and engineering occupations
Prog in Global Engin BSE Civ E,Architecture and engineering occupations
Prog in Global Engin BSE CompS,Architecture and engineering occupations
Prog in Global Engin BSE ElecE,Architecture and engineering occupations
Prog in Global Engin BSE IndOp,Architecture and engineering occupations
Prog in Global Engin BSE Mat S,Architecture and engineering occupations
Prog in Global Engin BSE MechE,Architecture and engineering occupations
Prog in Global Engin BSE NAME,Architecture and engineering occupations
Program in Entrepreneurship,Business and financial operations occupations
Psych as Nat Science BS,"Life, physical, and social science occupations"
Psychology BA,"Life, physical, and social science occupations"
Psychology BS,"Life, physical, and social science occupations"
Psychology BSChem,"Life, physical, and social science occupations"
Public Policy BA,Management occupations
Resource Ecol & Mgt BS,Management occupations
Romance Lang & Literatures BA,"Education, training, and library occupations"
Russian & E European St BA,"Education, training, and library occupations"
Russian & E European St BS,"Education, training, and library occupations"
Russian BA,"Education, training, and library occupations"
Russian BS,"Education, training, and library occupations"
"Russian, E Europ & Euras St BA","Education, training, and library occupations"
"Russian, E Europ & Euras St BS","Education, training, and library occupations"
Scandinavian Studies BA,"Education, training, and library occupations"
Scientific Illustration BFA,"Arts, design, entertainment, sports, and media occupations"
Screen Arts & Cultures BA,"Arts, design, entertainment, sports, and media occupations"
Screen Arts & Cultures BS,"Arts, design, entertainment, sports, and media occupations"
Sculpture BFA,"Arts, design, entertainment, sports, and media occupations"
Second Career Nursing BS,Healthcare support occupations
Social Anthropology BA,"Life, physical, and social science occupations"
Social Anthropology BS,"Life, physical, and social science occupations"
Social Science  BA,"Life, physical, and social science occupations"
Social Science  BS,"Life, physical, and social science occupations"
Social Science BA,"Life, physical, and social science occupations"
Social Theory and Practice BA,"Life, physical, and social science occupations"
Social Theory and Practice BS,"Life, physical, and social science occupations"
Sociology BA,"Life, physical, and social science occupations"
Sociology BS,"Life, physical, and social science occupations"
Sound Engineering BS,Architecture and engineering occupations
Spanish BA,"Education, training, and library occupations"
Spanish BS,"Education, training, and library occupations"
Spanish BSChem,"Education, training, and library occupations"
Sport Management & Comm BA,"Arts, design, entertainment, sports, and media occupations"
Sport Management & Comm BS,"Arts, design, entertainment, sports, and media occupations"
Sport Management BA,"Arts, design, entertainment, sports, and media occupations"
Sport Management BS,"Arts, design, entertainment, sports, and media occupations"
Statistics BA,Computer and mathematical occupations
Statistics BS,Computer and mathematical occupations
Studies in Religion BA,Community and social service occupations
Studies in Religion BS,Community and social service occupations
Sustainability Scholars Prog,"Life, physical, and social science occupations"
Sustainable Engin BSE Aero,Architecture and engineering occupations
Sustainable Engin BSE Chem E,Architecture and engineering occupations
Sustainable Engin BSE Civ E,Architecture and engineering occupations
Sustainable Engin BSE Env E,Architecture and engineering occupations
Sustainable Engin BSE ESS,Architecture and engineering occupations
Sustainable Engin BSE Ind Op,Architecture and engineering occupations
Sustainable Engin BSE Mat Sc,Architecture and engineering occupations
Sustainable Engin BSE Mech E,Architecture and engineering occupations
Teacher Education BS,"Education, training, and library occupations"
Theatre & Drama BA,"Arts, design, entertainment, sports, and media occupations"
Theatre & Drama BS,"Arts, design, entertainment, sports, and media occupations"
Theatre BTA,"Arts, design, entertainment, sports, and media occupations"
Theatre Performance BFA,"Arts, design, entertainment, sports, and media occupations"
Unclassified,Unclassified
Women's Studies BA,"Education, training, and library occupations"
Women's Studies BS,"Education, training, and library occupations"
Women's Studies BSChem,"Education, training, and library occupations"